Gender,Age,Income,City
F,28,90000,khi
F,25,75000,lhr
F,22,50000,lhr
M,27,78000,lhr
M,22,50000,lhr
M,28,90000,lhr
M,28,90000,khi
M,22,50000,khi
F,27,76000,khi
F,22,50000,isb
F,28,90000,lhr
M,28,90000,lhr
M,26,75000,isb
F,25,75000,isb
F,25,75000,khi
M,22,50000,khi
M,25,75000,lhr
M,28,90000,isb
F,28,90000,lhr
F,25,75000,lhr
F,28,90000,isb
F,25,75000,isb
M,22,50000,lhr
M,25,75000,lhr
M,25,75000,khi
F,22,50000,khi
M,28,90000,khi
F,22,50000,lhr
M,25,75000,isb
F,22,50000,isb
F,27,76000,khi
M,27,78000,lhr
F,28,90000,isb
M,25,75000,isb
F,22,50000,khi
F,26,76000,lhr
M,26,75000,isb
F,28,90000,khi
M,25,75000,khi
M,22,50000,isb
F,25,75000,khi
M,22,50000,isb
F,26,76000,lhr
M,28,90000,isb
